DATETIME,TANGARA_260A,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_532E,TANGARA_F1AE,TANGARA_06BE,TANGARA_2BBA,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282
2023-10-29 00:00:00-05:00,55.0,64.0,63.0,53.0,33.0,55.0,42.0,32.0,44.0,32.0,58.0,61.0,,,,,,,,,
2023-10-29 01:00:00-05:00,54.0,65.0,62.0,53.0,33.0,55.0,42.0,31.0,43.0,32.0,58.0,61.0,,,,,,,,,
2023-10-29 02:00:00-05:00,54.0,65.0,63.0,52.0,33.0,54.0,42.0,31.0,43.0,33.0,59.0,61.0,,,,,,,,,
2023-10-29 03:00:00-05:00,54.0,64.0,63.0,52.0,33.0,54.0,41.0,31.0,43.0,33.0,59.0,61.0,,,,,,,,,
2023-10-29 04:00:00-05:00,53.0,64.0,63.0,52.0,34.0,54.0,41.0,31.0,43.0,34.0,59.0,60.0,,,,,,,,,
2023-10-29 05:00:00-05:00,54.0,63.0,63.0,52.0,35.0,54.0,42.0,31.0,45.0,35.0,59.0,60.0,,,,,,,,,
2023-10-29 06:00:00-05:00,55.0,62.0,63.0,52.0,37.0,54.0,42.0,32.0,46.0,37.0,58.0,61.0,,,,,,,,,
2023-10-29 07:00:00-05:00,55.0,62.0,63.0,53.0,38.0,55.0,43.0,32.0,46.0,38.0,58.0,61.0,,,,,,,,,
2023-10-29 08:00:00-05:00,55.0,59.0,62.0,53.0,38.0,55.0,42.0,31.0,46.0,37.0,57.0,62.0,,,,,,,,,
2023-10-29 09:00:00-05:00,54.0,55.0,60.0,52.0,36.0,56.0,40.0,31.0,44.0,36.0,55.0,62.0,,,,,,,,,
2023-10-29 10:00:00-05:00,52.0,53.0,58.0,50.0,34.0,55.0,39.0,29.0,42.0,33.0,54.0,62.0,,,,,,,,,
2023-10-29 11:00:00-05:00,49.0,52.0,57.0,50.0,32.0,56.0,39.0,29.0,42.0,31.0,53.0,62.0,,,,,,,,,
2023-10-29 12:00:00-05:00,48.0,50.0,56.0,50.0,31.0,57.0,40.0,28.0,42.0,29.0,53.0,63.0,,,,,,,,,
2023-10-29 13:00:00-05:00,47.0,52.0,56.0,50.0,30.0,58.0,41.0,29.0,43.0,28.0,52.0,65.0,,,,,,,,,
2023-10-29 14:00:00-05:00,46.0,52.0,55.0,50.0,30.0,60.0,43.0,29.0,44.0,27.0,51.0,66.0,,,,,,,,,
2023-10-29 15:00:00-05:00,48.0,54.0,56.0,50.0,29.0,61.0,43.0,29.0,46.0,26.0,53.0,68.0,,,,,,,,,
2023-10-29 16:00:00-05:00,50.0,59.0,58.0,51.0,28.0,62.0,41.0,27.0,48.0,26.0,55.0,68.0,,,,,,,,,
2023-10-29 17:00:00-05:00,52.0,62.0,61.0,50.0,28.0,63.0,40.0,26.0,50.0,24.0,57.0,68.0,,,,,,,,,
2023-10-29 18:00:00-05:00,52.0,66.0,62.0,51.0,26.0,65.0,38.0,24.0,50.0,23.0,60.0,69.0,,,,,,,,,
2023-10-29 19:00:00-05:00,53.0,,62.0,50.0,24.0,65.0,37.0,22.0,49.0,21.0,61.0,67.0,,,,,,,,,
2023-10-29 20:00:00-05:00,56.0,,64.0,50.0,22.0,66.0,36.0,21.0,52.0,19.0,64.0,65.0,,,,,,,,,
2023-10-29 21:00:00-05:00,62.0,,63.0,47.0,20.0,67.0,35.0,20.0,57.0,18.0,65.0,61.0,,,,,,,,,
2023-10-29 22:00:00-05:00,60.0,,66.0,45.0,17.0,66.0,28.0,19.0,62.0,16.0,69.0,63.0,,,,,,,,,
2023-10-29 23:00:00-05:00,58.0,,71.0,42.0,15.0,66.0,27.0,20.0,62.0,14.0,73.0,61.0,,,,,,,,,
2023-10-30 00:00:00-05:00,59.0,,52.0,43.0,37.0,40.0,34.0,30.0,41.0,38.0,47.0,53.0,,,,,,,,,
2023-10-30 01:00:00-05:00,58.0,,52.0,43.0,38.0,39.0,35.0,31.0,40.0,38.0,46.0,53.0,,,,,,,,,
2023-10-30 02:00:00-05:00,57.0,,50.0,44.0,39.0,39.0,35.0,31.0,40.0,40.0,45.0,53.0,,,,,,,,,
2023-10-30 03:00:00-05:00,56.0,,48.0,44.0,40.0,39.0,36.0,31.0,39.0,41.0,43.0,53.0,,,,,,,,,
2023-10-30 04:00:00-05:00,55.0,,46.0,45.0,41.0,39.0,36.0,32.0,38.0,41.0,41.0,54.0,,,,,,,,,
2023-10-30 05:00:00-05:00,56.0,,45.0,46.0,42.0,39.0,37.0,33.0,39.0,43.0,40.0,54.0,,,,,,,,,
2023-10-30 06:00:00-05:00,57.0,,43.0,46.0,43.0,39.0,37.0,33.0,39.0,43.0,40.0,54.0,,,,,,,,,
2023-10-30 07:00:00-05:00,57.0,,41.0,46.0,44.0,39.0,37.0,34.0,38.0,44.0,37.0,53.0,,,,,,,,,
2023-10-30 08:00:00-05:00,55.0,,39.0,46.0,44.0,38.0,37.0,33.0,36.0,43.0,36.0,52.0,,,,,,,,,
2023-10-30 09:00:00-05:00,55.0,,38.0,44.0,43.0,36.0,37.0,33.0,33.0,41.0,35.0,48.0,,,,,,,,,
2023-10-30 10:00:00-05:00,54.0,,37.0,40.0,40.0,33.0,36.0,34.0,31.0,38.0,34.0,46.0,,,,,,,,,
2023-10-30 11:00:00-05:00,53.0,,36.0,37.0,37.0,33.0,37.0,35.0,29.0,34.0,33.0,46.0,,,,,,,,,
2023-10-30 12:00:00-05:00,,,34.0,35.0,35.0,34.0,38.0,36.0,26.0,31.0,32.0,47.0,,,,,,,,,
2023-10-30 13:00:00-05:00,,,32.0,30.0,31.0,32.0,39.0,37.0,23.0,27.0,30.0,44.0,,,,,,,,,
2023-10-30 14:00:00-05:00,,,30.0,31.0,32.0,29.0,38.0,36.0,22.0,28.0,28.0,40.0,,,,,,,,,
2023-10-30 15:00:00-05:00,,,31.0,32.0,35.0,31.0,37.0,36.0,22.0,30.0,28.0,42.0,,,,,,,,,
2023-10-30 16:00:00-05:00,,,34.0,36.0,38.0,34.0,40.0,39.0,23.0,33.0,30.0,46.0,,,,,,,,,
2023-10-30 17:00:00-05:00,,,38.0,40.0,43.0,38.0,41.0,40.0,25.0,38.0,33.0,52.0,,,,,,,,,
2023-10-30 18:00:00-05:00,,,40.0,44.0,47.0,40.0,41.0,40.0,28.0,43.0,37.0,54.0,,,,,,,,,
2023-10-30 19:00:00-05:00,,,42.0,46.0,47.0,41.0,43.0,42.0,28.0,44.0,39.0,55.0,,,,,,,,,
2023-10-30 20:00:00-05:00,,,44.0,48.0,43.0,43.0,45.0,45.0,30.0,46.0,40.0,56.0,,,,,,,,,
2023-10-30 21:00:00-05:00,,,50.0,48.0,43.0,44.0,47.0,47.0,32.0,48.0,46.0,57.0,,,,,,,,,
2023-10-30 22:00:00-05:00,,,55.0,46.0,43.0,45.0,50.0,46.0,37.0,44.0,54.0,58.0,,,,,,,,,
2023-10-30 23:00:00-05:00,,,60.0,48.0,46.0,47.0,52.0,48.0,42.0,43.0,58.0,60.0,,,,,,,,,
2023-10-31 00:00:00-05:00,,,59.0,55.0,54.0,54.0,52.0,44.0,40.0,48.0,55.0,58.0,,,,,,,,,
2023-10-31 01:00:00-05:00,,,59.0,55.0,54.0,54.0,52.0,45.0,41.0,48.0,55.0,58.0,,,,,,,,,
2023-10-31 02:00:00-05:00,,,60.0,55.0,54.0,55.0,52.0,45.0,42.0,48.0,56.0,58.0,,,,,,,,,
2023-10-31 03:00:00-05:00,,,60.0,55.0,54.0,54.0,52.0,45.0,41.0,48.0,56.0,58.0,,,,,,,,,
2023-10-31 04:00:00-05:00,,,60.0,55.0,54.0,54.0,52.0,45.0,42.0,48.0,56.0,58.0,,,,,,,,,
2023-10-31 05:00:00-05:00,,,59.0,55.0,54.0,54.0,53.0,46.0,42.0,48.0,55.0,58.0,,,,,,,,,
2023-10-31 06:00:00-05:00,,,59.0,56.0,55.0,55.0,54.0,48.0,42.0,49.0,55.0,58.0,,,,,,,,,
2023-10-31 07:00:00-05:00,,,60.0,57.0,55.0,55.0,54.0,50.0,43.0,51.0,56.0,58.0,,,,,,,,,
2023-10-31 08:00:00-05:00,,,61.0,57.0,56.0,56.0,56.0,52.0,45.0,52.0,57.0,59.0,,,,,,,,,
2023-10-31 09:00:00-05:00,,,62.0,58.0,57.0,58.0,57.0,52.0,46.0,53.0,58.0,61.0,,,,,,,,,
2023-10-31 10:00:00-05:00,,,62.0,59.0,58.0,59.0,57.0,53.0,48.0,54.0,58.0,61.0,,,,,,,,,
2023-10-31 11:00:00-05:00,,,62.0,60.0,59.0,60.0,58.0,54.0,49.0,54.0,58.0,63.0,,,,,,,,,
2023-10-31 12:00:00-05:00,,,61.0,59.0,58.0,61.0,59.0,54.0,48.0,53.0,57.0,64.0,,,,,,,,,
2023-10-31 13:00:00-05:00,,,59.0,58.0,55.0,61.0,60.0,55.0,46.0,48.0,55.0,64.0,,,,,,,,,
2023-10-31 14:00:00-05:00,,,56.0,55.0,52.0,61.0,61.0,56.0,43.0,42.0,53.0,64.0,,,,,,,,,
2023-10-31 15:00:00-05:00,,,54.0,50.0,44.0,59.0,62.0,58.0,38.0,35.0,49.0,62.0,,,,,,,,,
2023-10-31 16:00:00-05:00,,,52.0,43.0,36.0,57.0,63.0,58.0,35.0,29.0,48.0,57.0,,,,,,,,,
2023-10-31 17:00:00-05:00,,,52.0,35.0,28.0,54.0,62.0,57.0,33.0,23.0,47.0,52.0,,,,,,,,,
2023-10-31 18:00:00-05:00,,,50.0,31.0,24.0,52.0,61.0,57.0,31.0,20.0,46.0,43.0,,,,,,,,,
2023-10-31 19:00:00-05:00,,,52.0,36.0,23.0,54.0,60.0,55.0,28.0,21.0,47.0,40.0,,,,,,,,,
2023-10-31 20:00:00-05:00,,,53.0,39.0,23.0,59.0,58.0,54.0,29.0,23.0,50.0,52.0,,,,,,,,,
2023-10-31 21:00:00-05:00,,,54.0,43.0,25.0,63.0,58.0,54.0,31.0,24.0,52.0,,,,,,,,,,
2023-10-31 22:00:00-05:00,,,44.0,50.0,30.0,64.0,58.0,54.0,33.0,30.0,42.0,,,,,,,,,,
2023-10-31 23:00:00-05:00,,,43.0,63.0,45.0,65.0,56.0,52.0,26.0,49.0,40.0,,,,,,,,,,
2023-11-01 00:00:00-05:00,,36.0,40.0,42.0,38.0,38.0,36.0,31.0,28.0,37.0,32.0,51.0,,,,,,,,,
2023-11-01 01:00:00-05:00,,36.0,41.0,41.0,38.0,37.0,36.0,31.0,27.0,36.0,32.0,50.0,,,,,,,,,
2023-11-01 02:00:00-05:00,,36.0,41.0,40.0,37.0,36.0,35.0,30.0,26.0,35.0,33.0,49.0,,,,,,,,,
2023-11-01 03:00:00-05:00,,37.0,41.0,39.0,36.0,36.0,34.0,29.0,26.0,35.0,33.0,48.0,,,,,,,,,
2023-11-01 04:00:00-05:00,,38.0,42.0,38.0,36.0,35.0,33.0,29.0,25.0,34.0,33.0,48.0,,,,,,,,,
2023-11-01 05:00:00-05:00,,38.0,43.0,38.0,36.0,35.0,32.0,28.0,26.0,34.0,34.0,48.0,,,,,,,,,
2023-11-01 06:00:00-05:00,,37.0,42.0,38.0,36.0,34.0,32.0,28.0,26.0,34.0,34.0,48.0,,,,,,,,,
2023-11-01 07:00:00-05:00,,36.0,42.0,38.0,36.0,33.0,31.0,27.0,26.0,34.0,33.0,46.0,,,,,,,,,
2023-11-01 08:00:00-05:00,,35.0,40.0,35.0,34.0,32.0,31.0,27.0,24.0,33.0,32.0,44.0,,,,,,,,,
2023-11-01 09:00:00-05:00,,33.0,36.0,33.0,33.0,31.0,29.0,26.0,23.0,31.0,29.0,43.0,,,,,,,,,
2023-11-01 10:00:00-05:00,,30.0,33.0,31.0,31.0,31.0,28.0,25.0,22.0,29.0,27.0,42.0,,,,,,,,,
2023-11-01 11:00:00-05:00,,29.0,30.0,31.0,31.0,30.0,27.0,24.0,20.0,28.0,25.0,41.0,,,,,,,,,
2023-11-01 12:00:00-05:00,,29.0,28.0,29.0,29.0,29.0,26.0,22.0,20.0,25.0,24.0,40.0,,,,,,,,,
2023-11-01 13:00:00-05:00,,30.0,23.0,27.0,26.0,28.0,25.0,22.0,20.0,23.0,20.0,39.0,,,,,,,,,
2023-11-01 14:00:00-05:00,,30.0,22.0,28.0,26.0,28.0,25.0,22.0,20.0,23.0,19.0,40.0,,,,,,,,,
2023-11-01 15:00:00-05:00,,31.0,22.0,28.0,28.0,28.0,25.0,20.0,21.0,25.0,19.0,40.0,,,,,,,,,
2023-11-01 16:00:00-05:00,,33.0,24.0,30.0,28.0,28.0,25.0,20.0,21.0,28.0,20.0,41.0,,,,,,,,,
2023-11-01 17:00:00-05:00,,35.0,25.0,31.0,29.0,28.0,25.0,19.0,22.0,30.0,21.0,42.0,,,,,,,,,
2023-11-01 18:00:00-05:00,,36.0,27.0,31.0,31.0,26.0,24.0,19.0,23.0,32.0,23.0,40.0,,,,,,,,,
2023-11-01 19:00:00-05:00,,38.0,29.0,29.0,28.0,24.0,24.0,19.0,21.0,31.0,25.0,38.0,,,,,,,,,
2023-11-01 20:00:00-05:00,,41.0,31.0,27.0,24.0,23.0,24.0,19.0,19.0,26.0,26.0,36.0,,,,,,,,,
2023-11-01 21:00:00-05:00,,38.0,28.0,25.0,21.0,23.0,25.0,21.0,18.0,21.0,23.0,34.0,,,,,,,,,
2023-11-01 22:00:00-05:00,,36.0,23.0,25.0,19.0,23.0,30.0,24.0,18.0,19.0,18.0,36.0,,,,,,,,,
2023-11-01 23:00:00-05:00,,40.0,24.0,22.0,18.0,26.0,32.0,26.0,21.0,20.0,19.0,42.0,,,,,,,,,
2023-11-02 00:00:00-05:00,,48.0,54.0,39.0,37.0,36.0,35.0,29.0,32.0,30.0,48.0,50.0,,,,,,,,,
2023-11-02 01:00:00-05:00,,48.0,55.0,40.0,38.0,36.0,35.0,29.0,33.0,31.0,49.0,50.0,,,,,,,,,
2023-11-02 02:00:00-05:00,,47.0,55.0,40.0,40.0,36.0,35.0,31.0,33.0,32.0,49.0,49.0,,,,,,,,,
2023-11-02 03:00:00-05:00,,46.0,54.0,41.0,41.0,36.0,35.0,32.0,33.0,33.0,48.0,49.0,,,,,,,,,
2023-11-02 04:00:00-05:00,,46.0,54.0,43.0,43.0,36.0,35.0,34.0,32.0,35.0,46.0,49.0,,,,,,,,,
2023-11-02 05:00:00-05:00,,46.0,53.0,43.0,44.0,36.0,35.0,36.0,31.0,36.0,45.0,49.0,,,,,,,,,
2023-11-02 06:00:00-05:00,,44.0,52.0,44.0,46.0,37.0,35.0,38.0,30.0,36.0,43.0,50.0,,,,,,,,,
2023-11-02 07:00:00-05:00,,41.0,49.0,45.0,47.0,37.0,35.0,40.0,30.0,37.0,40.0,50.0,,,,,,,,,
2023-11-02 08:00:00-05:00,,39.0,48.0,45.0,48.0,36.0,35.0,41.0,30.0,38.0,39.0,50.0,,,,,,,,,
2023-11-02 09:00:00-05:00,,38.0,45.0,44.0,48.0,36.0,35.0,40.0,29.0,37.0,37.0,50.0,,,,,,,,,
2023-11-02 10:00:00-05:00,,37.0,43.0,44.0,48.0,36.0,35.0,39.0,29.0,36.0,35.0,50.0,,,,,,,,,
2023-11-02 11:00:00-05:00,,37.0,40.0,44.0,48.0,37.0,35.0,35.0,29.0,33.0,33.0,50.0,,,,,,,,,
2023-11-02 12:00:00-05:00,,37.0,38.0,43.0,48.0,36.0,35.0,29.0,29.0,31.0,31.0,50.0,,,,,,,,,
2023-11-02 13:00:00-05:00,,37.0,36.0,43.0,47.0,36.0,35.0,,29.0,25.0,30.0,50.0,,,,,,,,,
2023-11-02 14:00:00-05:00,,37.0,34.0,43.0,48.0,37.0,36.0,,30.0,21.0,28.0,50.0,,,,,,,,,
2023-11-02 15:00:00-05:00,,37.0,34.0,44.0,49.0,38.0,37.0,,30.0,18.0,28.0,52.0,,,,,,,,,
2023-11-02 16:00:00-05:00,,38.0,36.0,47.0,52.0,40.0,40.0,,32.0,20.0,31.0,54.0,,,,,,,,,
2023-11-02 17:00:00-05:00,,40.0,39.0,52.0,55.0,43.0,42.0,,33.0,19.0,32.0,56.0,,,,,,,,,
2023-11-02 18:00:00-05:00,,41.0,39.0,55.0,56.0,46.0,43.0,,35.0,,33.0,56.0,,,,,,,,,
2023-11-02 19:00:00-05:00,,43.0,42.0,58.0,58.0,50.0,47.0,,36.0,,35.0,58.0,,,,,,,,,
2023-11-02 20:00:00-05:00,,47.0,45.0,60.0,59.0,53.0,48.0,,36.0,,36.0,58.0,,,,,,,,,
2023-11-02 21:00:00-05:00,,50.0,49.0,61.0,59.0,55.0,49.0,,37.0,,38.0,58.0,,,,,,,,,
2023-11-02 22:00:00-05:00,,54.0,52.0,61.0,62.0,58.0,51.0,,40.0,,41.0,60.0,,,,,,,,,
2023-11-02 23:00:00-05:00,,53.0,57.0,60.0,60.0,63.0,52.0,,41.0,,50.0,63.0,,,,,,,,,
2023-11-03 00:00:00-05:00,22.0,40.0,34.0,27.0,31.0,26.0,25.0,,23.0,,33.0,36.0,,,,,,,,,
2023-11-03 01:00:00-05:00,22.0,39.0,33.0,25.0,29.0,24.0,24.0,,22.0,,32.0,34.0,,,,,,,,,
2023-11-03 02:00:00-05:00,22.0,38.0,31.0,23.0,28.0,22.0,23.0,,21.0,,30.0,32.0,,,,,,,,,
2023-11-03 03:00:00-05:00,22.0,38.0,30.0,21.0,25.0,20.0,22.0,,20.0,,29.0,30.0,,,,,,,,,
2023-11-03 04:00:00-05:00,22.0,36.0,29.0,18.0,21.0,17.0,20.0,,19.0,,28.0,26.0,,,,,,,,,
2023-11-03 05:00:00-05:00,22.0,33.0,28.0,16.0,20.0,15.0,18.0,,18.0,,26.0,23.0,,,,,,,,,
2023-11-03 06:00:00-05:00,22.0,31.0,25.0,15.0,19.0,12.0,18.0,,16.0,,24.0,18.0,,,,,,,,,
2023-11-03 07:00:00-05:00,22.0,31.0,24.0,13.0,17.0,12.0,18.0,,16.0,,23.0,18.0,,,,,,,,,
2023-11-03 08:00:00-05:00,22.0,30.0,23.0,12.0,16.0,12.0,19.0,,16.0,,22.0,18.0,,,,,,,,,
2023-11-03 09:00:00-05:00,22.0,30.0,24.0,12.0,15.0,12.0,19.0,,16.0,,22.0,18.0,,,,,,,,,
2023-11-03 10:00:00-05:00,22.0,29.0,23.0,11.0,15.0,12.0,19.0,,16.0,,22.0,18.0,,,,,,,,,
2023-11-03 11:00:00-05:00,22.0,29.0,23.0,11.0,15.0,12.0,18.0,,16.0,,21.0,17.0,,,,,,,,,
2023-11-03 12:00:00-05:00,21.0,29.0,23.0,10.0,15.0,12.0,18.0,,16.0,,21.0,17.0,,,,,,,,,
2023-11-03 13:00:00-05:00,20.0,29.0,22.0,9.0,13.0,11.0,17.0,,15.0,,21.0,16.0,,,,,,,,,
2023-11-03 14:00:00-05:00,19.0,30.0,21.0,8.0,12.0,10.0,16.0,,13.0,,20.0,15.0,,,,,,,,,
2023-11-03 15:00:00-05:00,18.0,31.0,22.0,7.0,11.0,9.0,16.0,,12.0,,20.0,14.0,,,,,,,,,
2023-11-03 16:00:00-05:00,18.0,32.0,23.0,7.0,12.0,9.0,14.0,,12.0,,19.0,14.0,,,,,,,,,
2023-11-03 17:00:00-05:00,19.0,33.0,25.0,8.0,12.0,10.0,13.0,,12.0,,20.0,16.0,,,,,,,,,
2023-11-03 18:00:00-05:00,19.0,36.0,27.0,8.0,13.0,10.0,14.0,,13.0,,22.0,16.0,,,,,,,,,
2023-11-03 19:00:00-05:00,20.0,33.0,29.0,10.0,15.0,11.0,14.0,,14.0,,23.0,16.0,,,,,,,,,
2023-11-03 20:00:00-05:00,22.0,25.0,28.0,12.0,15.0,13.0,15.0,,16.0,,22.0,17.0,,,,,,,,,
2023-11-03 21:00:00-05:00,22.0,25.0,20.0,14.0,17.0,14.0,13.0,,13.0,,16.0,20.0,,,,,,,,,
2023-11-03 22:00:00-05:00,16.0,31.0,16.0,12.0,17.0,14.0,13.0,,11.0,,14.0,18.0,,,,,,,,,
2023-11-03 23:00:00-05:00,11.0,27.0,15.0,10.0,8.0,13.0,13.0,,8.0,,12.0,16.0,,,,,,,,,
2023-11-04 00:00:00-05:00,35.0,35.0,43.0,26.0,22.0,25.0,28.0,,27.0,,34.0,35.0,0.0,,,,,,,,
2023-11-04 01:00:00-05:00,36.0,35.0,44.0,26.0,22.0,25.0,29.0,,27.0,,35.0,35.0,0.0,,,,,,,,
2023-11-04 02:00:00-05:00,36.0,36.0,44.0,27.0,22.0,26.0,30.0,,28.0,,35.0,36.0,0.0,,,,,,,,
2023-11-04 03:00:00-05:00,37.0,35.0,44.0,28.0,23.0,26.0,31.0,,29.0,,36.0,37.0,0.0,,,,,,,,
2023-11-04 04:00:00-05:00,37.0,36.0,46.0,28.0,23.0,27.0,32.0,,29.0,,36.0,38.0,0.0,,,,,,,,
2023-11-04 05:00:00-05:00,38.0,36.0,46.0,29.0,24.0,28.0,33.0,,30.0,,36.0,38.0,0.0,,,,,,,,
2023-11-04 06:00:00-05:00,38.0,36.0,47.0,30.0,25.0,28.0,34.0,,31.0,,37.0,39.0,0.0,,,,,,,,
2023-11-04 07:00:00-05:00,38.0,36.0,48.0,31.0,26.0,29.0,35.0,,31.0,,37.0,40.0,0.0,,,,,,,,
2023-11-04 08:00:00-05:00,38.0,36.0,47.0,31.0,26.0,29.0,36.0,,31.0,,36.0,40.0,0.0,,,,,,,,
2023-11-04 09:00:00-05:00,36.0,36.0,44.0,31.0,26.0,29.0,37.0,,31.0,,34.0,41.0,0.0,,,,,,,,
2023-11-04 10:00:00-05:00,37.0,35.0,42.0,31.0,26.0,29.0,37.0,,30.0,,33.0,40.0,0.0,,,,,,,,
2023-11-04 11:00:00-05:00,36.0,33.0,41.0,30.0,25.0,28.0,36.0,,28.0,,32.0,39.0,0.0,,,,,,,,
2023-11-04 12:00:00-05:00,34.0,32.0,39.0,27.0,22.0,27.0,36.0,,27.0,,31.0,38.0,0.0,,,,,,,,
2023-11-04 13:00:00-05:00,32.0,32.0,38.0,23.0,18.0,25.0,37.0,,26.0,,29.0,37.0,0.0,,,,,,,,
2023-11-04 14:00:00-05:00,30.0,33.0,36.0,18.0,14.0,24.0,36.0,,25.0,,27.0,35.0,0.0,,,,,,,,
2023-11-04 15:00:00-05:00,26.0,33.0,33.0,17.0,13.0,21.0,34.0,,21.0,,24.0,31.0,0.0,,,,,,,,
2023-11-04 16:00:00-05:00,22.0,34.0,31.0,17.0,11.0,20.0,28.0,,18.0,,22.0,28.0,,,,,,,,,
2023-11-04 17:00:00-05:00,21.0,36.0,32.0,18.0,11.0,20.0,17.0,,16.0,,21.0,27.0,,,,,,,,,
2023-11-04 18:00:00-05:00,23.0,38.0,35.0,20.0,11.0,23.0,20.0,,18.0,,23.0,29.0,,,,,,,,,
2023-11-04 19:00:00-05:00,24.0,39.0,38.0,23.0,11.0,25.0,21.0,,20.0,,24.0,32.0,,,,,,,,,
