DATETIME,TANGARA_260A,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_532E,TANGARA_F1AE,TANGARA_06BE,TANGARA_2BBA,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282
2023-11-04 20:00:00-05:00,27.0,40.0,43.0,28.0,13.0,28.0,,,23.0,,26.0,35.0,,,,,,,,,
2023-11-04 21:00:00-05:00,29.0,42.0,40.0,36.0,15.0,31.0,,,23.0,,24.0,38.0,,,,,,,,,
2023-11-04 22:00:00-05:00,31.0,41.0,34.0,37.0,16.0,33.0,,,26.0,,23.0,38.0,,,,,,,,,
2023-11-04 23:00:00-05:00,30.0,24.0,31.0,41.0,22.0,36.0,,,33.0,,20.0,44.0,,,,,,,,,
2023-11-05 00:00:00-05:00,24.0,25.0,27.0,27.0,23.0,26.0,,,20.0,,23.0,30.0,,,,,,,,,
2023-11-05 01:00:00-05:00,24.0,25.0,27.0,25.0,22.0,25.0,,,20.0,,23.0,30.0,,,,,,,,,
2023-11-05 02:00:00-05:00,24.0,25.0,26.0,25.0,21.0,25.0,,,20.0,,23.0,30.0,,,,,,,,,
2023-11-05 03:00:00-05:00,24.0,25.0,26.0,25.0,21.0,25.0,,,20.0,,23.0,30.0,,,,,,,,,
2023-11-05 04:00:00-05:00,25.0,25.0,27.0,25.0,21.0,25.0,,,21.0,,23.0,31.0,,,,,,,,,
2023-11-05 05:00:00-05:00,25.0,25.0,27.0,25.0,21.0,25.0,,,21.0,,24.0,31.0,,,,,,,,,
2023-11-05 06:00:00-05:00,25.0,26.0,26.0,25.0,21.0,25.0,,,20.0,,23.0,31.0,,,,,,,,,
2023-11-05 07:00:00-05:00,25.0,26.0,26.0,24.0,20.0,25.0,,,20.0,,24.0,31.0,,,,,,,,,
2023-11-05 08:00:00-05:00,25.0,25.0,27.0,23.0,20.0,25.0,,,20.0,,24.0,31.0,,,,,,,,,
2023-11-05 09:00:00-05:00,24.0,25.0,26.0,23.0,19.0,26.0,,,20.0,,23.0,31.0,,,,,,,,,
2023-11-05 10:00:00-05:00,24.0,25.0,26.0,23.0,18.0,27.0,,,21.0,,23.0,32.0,,,,,,,,,
2023-11-05 11:00:00-05:00,24.0,26.0,25.0,23.0,18.0,28.0,,,22.0,,23.0,34.0,,,,,,,,,
2023-11-05 12:00:00-05:00,24.0,26.0,25.0,24.0,18.0,29.0,,,23.0,,23.0,36.0,,,,,,,,,
2023-11-05 13:00:00-05:00,24.0,27.0,25.0,25.0,18.0,31.0,,,24.0,,24.0,38.0,,,,,,,,,
2023-11-05 14:00:00-05:00,24.0,27.0,26.0,24.0,18.0,31.0,,,24.0,,25.0,37.0,,,,,,,,,
2023-11-05 15:00:00-05:00,23.0,27.0,27.0,24.0,18.0,31.0,,,23.0,,25.0,36.0,,,,,,,,,
2023-11-05 16:00:00-05:00,24.0,29.0,28.0,25.0,17.0,31.0,,,24.0,,26.0,36.0,,,,,,,,,
2023-11-05 17:00:00-05:00,25.0,31.0,29.0,25.0,16.0,32.0,,,25.0,,28.0,37.0,,,,,,,,,
2023-11-05 18:00:00-05:00,25.0,32.0,32.0,26.0,15.0,34.0,,,24.0,,30.0,38.0,,,,,,,,,
2023-11-05 19:00:00-05:00,27.0,33.0,33.0,27.0,15.0,38.0,,,25.0,,31.0,43.0,,,,,,,,,
2023-11-05 20:00:00-05:00,29.0,32.0,36.0,29.0,14.0,40.0,,,28.0,,33.0,45.0,,,,,,,,,
2023-11-05 21:00:00-05:00,31.0,30.0,40.0,33.0,14.0,37.0,,,34.0,,36.0,42.0,,,,,,,,,
2023-11-05 22:00:00-05:00,29.0,23.0,42.0,37.0,15.0,36.0,,,33.0,,39.0,41.0,,,,,,,,,
2023-11-05 23:00:00-05:00,29.0,26.0,39.0,41.0,14.0,34.0,,,30.0,,39.0,42.0,,,,,,,,,
2023-11-06 00:00:00-05:00,29.0,35.0,29.0,30.0,24.0,38.0,,,24.0,,26.0,44.0,,,,,,,,,
2023-11-06 01:00:00-05:00,30.0,35.0,29.0,30.0,25.0,38.0,,,24.0,,26.0,44.0,,,,,,,,,
2023-11-06 02:00:00-05:00,31.0,36.0,30.0,30.0,25.0,38.0,,,24.0,,27.0,44.0,,,,,,,,,
2023-11-06 03:00:00-05:00,31.0,36.0,30.0,30.0,25.0,39.0,,,24.0,,27.0,44.0,,,,,,,,,
2023-11-06 04:00:00-05:00,31.0,36.0,30.0,30.0,25.0,40.0,,,25.0,,27.0,45.0,,,,,,,,,
2023-11-06 05:00:00-05:00,32.0,38.0,30.0,31.0,25.0,41.0,,,25.0,,28.0,46.0,,,,,,,,,
2023-11-06 06:00:00-05:00,33.0,39.0,30.0,31.0,26.0,41.0,,,26.0,,28.0,48.0,,,,,,,,,
2023-11-06 07:00:00-05:00,33.0,40.0,31.0,32.0,26.0,41.0,,,27.0,,28.0,48.0,,,,,,,,,
2023-11-06 08:00:00-05:00,33.0,41.0,30.0,32.0,27.0,42.0,,,27.0,,28.0,50.0,,,,,,,,,
2023-11-06 09:00:00-05:00,32.0,42.0,28.0,31.0,25.0,40.0,,,27.0,,27.0,49.0,,,,,,,,,
2023-11-06 10:00:00-05:00,29.0,44.0,27.0,29.0,25.0,40.0,,,27.0,,26.0,49.0,,,,,,,,,
2023-11-06 11:00:00-05:00,27.0,45.0,26.0,29.0,24.0,38.0,,,26.0,,26.0,48.0,,,,,,,,,
2023-11-06 12:00:00-05:00,27.0,47.0,26.0,28.0,23.0,38.0,,,27.0,,26.0,48.0,,,,,,,,,
2023-11-06 13:00:00-05:00,28.0,50.0,28.0,28.0,23.0,40.0,,,28.0,,27.0,49.0,,,,,,,,,
2023-11-06 14:00:00-05:00,29.0,53.0,29.0,29.0,23.0,41.0,,,30.0,,28.0,51.0,,,,,,,,,
2023-11-06 15:00:00-05:00,35.0,54.0,30.0,28.0,23.0,43.0,,,31.0,,30.0,53.0,,,,,,,,,
2023-11-06 16:00:00-05:00,48.0,56.0,33.0,28.0,22.0,45.0,,,32.0,,32.0,54.0,,,,,,,,,
2023-11-06 17:00:00-05:00,48.0,58.0,33.0,28.0,22.0,47.0,,,33.0,,34.0,55.0,,,,,,,,,
2023-11-06 18:00:00-05:00,48.0,58.0,34.0,28.0,22.0,48.0,,,34.0,,36.0,56.0,,,,,,,,,
2023-11-06 19:00:00-05:00,48.0,58.0,34.0,25.0,20.0,49.0,,,32.0,,37.0,57.0,,,,,,,,,
2023-11-06 20:00:00-05:00,48.0,58.0,37.0,29.0,19.0,51.0,,,36.0,,40.0,57.0,,,,,,,,,
2023-11-06 21:00:00-05:00,48.0,58.0,40.0,31.0,20.0,50.0,,,43.0,,46.0,57.0,,,,,,,,,
2023-11-06 22:00:00-05:00,,57.0,50.0,34.0,20.0,48.0,,,48.0,,46.0,55.0,,,,,,,,,
2023-11-06 23:00:00-05:00,,55.0,,36.0,18.0,47.0,,,46.0,,,56.0,,,,,,,,,
2023-11-07 00:00:00-05:00,46.0,46.0,47.0,40.0,33.0,46.0,,,38.0,,42.0,57.0,,,,,,,,,
2023-11-07 01:00:00-05:00,46.0,44.0,47.0,40.0,33.0,46.0,,,37.0,,42.0,57.0,,,,,,,,,
2023-11-07 02:00:00-05:00,45.0,45.0,48.0,40.0,34.0,47.0,,,38.0,,43.0,57.0,,,,,,,,,
2023-11-07 03:00:00-05:00,45.0,46.0,48.0,41.0,35.0,48.0,,,38.0,,42.0,58.0,,,,,,,,,
2023-11-07 04:00:00-05:00,45.0,49.0,47.0,42.0,36.0,48.0,,,38.0,,42.0,58.0,,,,,,,,,
2023-11-07 05:00:00-05:00,46.0,52.0,48.0,43.0,37.0,47.0,,,38.0,,43.0,57.0,,,,,,,,,
2023-11-07 06:00:00-05:00,47.0,50.0,48.0,43.0,38.0,46.0,,,38.0,,42.0,57.0,,,,,,,,,
2023-11-07 07:00:00-05:00,47.0,52.0,47.0,44.0,38.0,45.0,,,38.0,,41.0,56.0,,,,,,,,,
2023-11-07 08:00:00-05:00,44.0,48.0,46.0,43.0,38.0,44.0,,,37.0,,40.0,55.0,,,,,,,,,
2023-11-07 09:00:00-05:00,41.0,44.0,46.0,43.0,39.0,43.0,,,36.0,,40.0,53.0,,,,,,,,,
2023-11-07 10:00:00-05:00,39.0,50.0,47.0,42.0,37.0,41.0,,,35.0,,41.0,50.0,,,,,,,,,
2023-11-07 11:00:00-05:00,36.0,,48.0,39.0,35.0,38.0,,,34.0,,42.0,48.0,,,,,,,,,
2023-11-07 12:00:00-05:00,36.0,,46.0,36.0,33.0,37.0,,,33.0,,41.0,46.0,,,,,,,,,
2023-11-07 13:00:00-05:00,36.0,,43.0,32.0,31.0,35.0,,,31.0,,39.0,43.0,,,,,,,,,
2023-11-07 14:00:00-05:00,36.0,,40.0,27.0,25.0,32.0,,,28.0,,36.0,39.0,,,,,,,,,
2023-11-07 15:00:00-05:00,36.0,,37.0,24.0,21.0,27.0,,,24.0,,32.0,33.0,,,,,,,,,
2023-11-07 16:00:00-05:00,36.0,,36.0,25.0,21.0,24.0,,,19.0,,32.0,28.0,,,,,,,,,
2023-11-07 17:00:00-05:00,36.0,,38.0,27.0,22.0,25.0,,,19.0,,33.0,29.0,,,,,,,,,
2023-11-07 18:00:00-05:00,36.0,,40.0,30.0,24.0,28.0,,,20.0,,36.0,32.0,,,,,,,,,
2023-11-07 19:00:00-05:00,36.0,,42.0,33.0,26.0,31.0,,,22.0,,37.0,35.0,,,,,,,,,
2023-11-07 20:00:00-05:00,36.0,,46.0,40.0,30.0,35.0,,,25.0,,40.0,37.0,,,,,,,,,
2023-11-07 21:00:00-05:00,39.0,,48.0,48.0,37.0,39.0,,,25.0,,47.0,40.0,,,,,,,,,
2023-11-07 22:00:00-05:00,46.0,,53.0,44.0,41.0,41.0,,,26.0,,50.0,46.0,,,,,,,,,
2023-11-07 23:00:00-05:00,43.0,,59.0,43.0,38.0,48.0,,,27.0,,54.0,52.0,,,,,,,,,
2023-11-08 00:00:00-05:00,46.0,52.0,52.0,34.0,32.0,41.0,,,34.0,,46.0,50.0,,,,,,,,,
2023-11-08 01:00:00-05:00,46.0,52.0,52.0,33.0,32.0,40.0,,,34.0,,46.0,50.0,,,,,,,,,
2023-11-08 02:00:00-05:00,46.0,52.0,52.0,33.0,31.0,40.0,,,35.0,,46.0,50.0,,,,,,,,,
2023-11-08 03:00:00-05:00,47.0,52.0,53.0,33.0,31.0,40.0,,,35.0,,48.0,50.0,,,,,,,,,
2023-11-08 04:00:00-05:00,47.0,52.0,53.0,33.0,31.0,40.0,,,36.0,,48.0,50.0,,,,,,,,,
2023-11-08 05:00:00-05:00,48.0,52.0,53.0,33.0,31.0,39.0,,,36.0,,48.0,50.0,,,,,,,,,
2023-11-08 06:00:00-05:00,47.0,52.0,53.0,33.0,31.0,39.0,,,36.0,,48.0,50.0,,,,,,,,,
2023-11-08 07:00:00-05:00,46.0,52.0,52.0,31.0,30.0,38.0,,,35.0,,47.0,48.0,,,,,,,,,
2023-11-08 08:00:00-05:00,45.0,52.0,50.0,30.0,30.0,38.0,,,33.0,,46.0,47.0,,,,,,,,,
2023-11-08 09:00:00-05:00,45.0,52.0,49.0,29.0,29.0,38.0,,,33.0,,45.0,47.0,,,,,,,,,
2023-11-08 10:00:00-05:00,45.0,52.0,49.0,28.0,28.0,38.0,,,33.0,,44.0,47.0,,,,,,,,,
2023-11-08 11:00:00-05:00,44.0,52.0,48.0,27.0,28.0,38.0,,,33.0,,43.0,47.0,,,,,,,,,
2023-11-08 12:00:00-05:00,43.0,52.0,46.0,25.0,26.0,38.0,,,32.0,,42.0,47.0,,,,,,,,,
2023-11-08 13:00:00-05:00,40.0,52.0,42.0,20.0,22.0,37.0,,,31.0,,38.0,45.0,,,,,,,,,
2023-11-08 14:00:00-05:00,36.0,52.0,38.0,20.0,17.0,35.0,,,28.0,,35.0,42.0,,,,,,,,,
2023-11-08 15:00:00-05:00,31.0,52.0,35.0,20.0,11.0,33.0,,,24.0,,32.0,39.0,,,,,,,,,
2023-11-08 16:00:00-05:00,28.0,52.0,35.0,19.0,9.0,31.0,,,20.0,,31.0,35.0,,,,,,,,,
2023-11-08 17:00:00-05:00,28.0,52.0,35.0,20.0,8.0,32.0,,,20.0,,31.0,36.0,,,,,,,,,
2023-11-08 18:00:00-05:00,29.0,52.0,36.0,22.0,6.0,36.0,,,22.0,,32.0,39.0,,,,,,,,,
2023-11-08 19:00:00-05:00,31.0,52.0,39.0,25.0,6.0,40.0,,,24.0,,34.0,43.0,,,,,,,,,
2023-11-08 20:00:00-05:00,35.0,46.0,44.0,31.0,6.0,48.0,,,29.0,,38.0,51.0,,,,,,,,,
2023-11-08 21:00:00-05:00,40.0,44.0,46.0,40.0,6.0,54.0,,,29.0,,44.0,55.0,,,,,,,,,
2023-11-08 22:00:00-05:00,46.0,52.0,52.0,49.0,6.0,54.0,,,19.0,,52.0,56.0,,,,,,,,,
2023-11-08 23:00:00-05:00,58.0,49.0,58.0,46.0,8.0,53.0,,,18.0,,55.0,56.0,,,,,,,,,
2023-11-09 00:00:00-05:00,46.0,50.0,51.0,35.0,28.0,36.0,36.0,,31.0,,45.0,45.0,,,,,,,,,
2023-11-09 01:00:00-05:00,46.0,50.0,52.0,35.0,28.0,35.0,36.0,,31.0,,45.0,45.0,,,,,,,,,
2023-11-09 02:00:00-05:00,45.0,50.0,52.0,34.0,28.0,35.0,36.0,,31.0,,45.0,45.0,,,,,,,,,
2023-11-09 03:00:00-05:00,46.0,50.0,52.0,34.0,28.0,34.0,36.0,,31.0,,46.0,45.0,,,,,,,,,
2023-11-09 04:00:00-05:00,46.0,49.0,52.0,34.0,28.0,34.0,36.0,,31.0,,46.0,45.0,,,,,,,,,
2023-11-09 05:00:00-05:00,46.0,48.0,52.0,33.0,28.0,34.0,36.0,,31.0,,45.0,46.0,,,,,,,,,
2023-11-09 06:00:00-05:00,45.0,49.0,51.0,33.0,28.0,33.0,36.0,,31.0,,44.0,45.0,,,,,,,,,
2023-11-09 07:00:00-05:00,44.0,49.0,51.0,32.0,28.0,33.0,36.0,,29.0,,44.0,43.0,,,,,,,,,
2023-11-09 08:00:00-05:00,43.0,49.0,51.0,31.0,27.0,31.0,36.0,,28.0,,44.0,42.0,,,,,,,,,
2023-11-09 09:00:00-05:00,41.0,46.0,48.0,29.0,25.0,31.0,36.0,,24.0,,42.0,40.0,,,,,,,,,
2023-11-09 10:00:00-05:00,38.0,43.0,46.0,27.0,23.0,30.0,36.0,,22.0,,39.0,39.0,,,,,,,,,
2023-11-09 11:00:00-05:00,37.0,43.0,43.0,25.0,21.0,30.0,36.0,,21.0,,38.0,39.0,,,,,,,,,
2023-11-09 12:00:00-05:00,36.0,43.0,42.0,24.0,20.0,30.0,36.0,,21.0,,37.0,38.0,,,,,,,,,
2023-11-09 13:00:00-05:00,35.0,44.0,42.0,23.0,19.0,29.0,36.0,,20.0,,36.0,38.0,,,,,,,,,
2023-11-09 14:00:00-05:00,33.0,45.0,41.0,20.0,17.0,28.0,36.0,,19.0,,36.0,36.0,,,,,,,,,
2023-11-09 15:00:00-05:00,31.0,46.0,39.0,19.0,16.0,27.0,36.0,,18.0,,34.0,35.0,,,,,,,,,
2023-11-09 16:00:00-05:00,28.0,46.0,40.0,20.0,16.0,27.0,36.0,,16.0,,35.0,35.0,,,,,,,,,
2023-11-09 17:00:00-05:00,29.0,48.0,42.0,21.0,16.0,29.0,36.0,,17.0,,36.0,37.0,,,,,,,,,
2023-11-09 18:00:00-05:00,29.0,49.0,43.0,23.0,16.0,32.0,36.0,,17.0,,37.0,40.0,,,,,,,,,
2023-11-09 19:00:00-05:00,30.0,46.0,43.0,26.0,18.0,35.0,36.0,,19.0,,37.0,43.0,,,,,,,,,
2023-11-09 20:00:00-05:00,33.0,41.0,42.0,32.0,20.0,39.0,36.0,,22.0,,31.0,48.0,,,,,,,,,
2023-11-09 21:00:00-05:00,28.0,38.0,35.0,36.0,23.0,40.0,33.0,,20.0,,27.0,49.0,,,,,,,,,
2023-11-09 22:00:00-05:00,26.0,38.0,36.0,28.0,10.0,35.0,32.0,,18.0,,28.0,42.0,,,,,,,,,
2023-11-09 23:00:00-05:00,18.0,27.0,33.0,,5.0,33.0,33.0,,5.0,,26.0,40.0,,,,,,,,,
2023-11-10 00:00:00-05:00,33.0,38.0,39.0,24.0,25.0,27.0,31.0,,22.0,,34.0,35.0,,,,,,,,,
2023-11-10 01:00:00-05:00,33.0,38.0,39.0,24.0,25.0,27.0,31.0,,22.0,,34.0,35.0,,,,,,,,,
2023-11-10 02:00:00-05:00,33.0,38.0,42.0,24.0,26.0,27.0,32.0,,22.0,,36.0,35.0,,,,,,,,,
2023-11-10 03:00:00-05:00,33.0,38.0,45.0,24.0,26.0,28.0,32.0,,22.0,,36.0,36.0,,,,,,,,,
2023-11-10 04:00:00-05:00,34.0,38.0,48.0,24.0,26.0,28.0,32.0,,23.0,,36.0,36.0,,,,,,,,,
2023-11-10 05:00:00-05:00,34.0,38.0,50.0,24.0,26.0,28.0,32.0,,23.0,,36.0,36.0,,,,,,,,,
2023-11-10 06:00:00-05:00,33.0,38.0,53.0,24.0,26.0,28.0,32.0,,23.0,,36.0,36.0,,,,,,,,,
2023-11-10 07:00:00-05:00,31.0,38.0,52.0,24.0,25.0,27.0,31.0,,22.0,,35.0,35.0,,,,,,,,,
2023-11-10 08:00:00-05:00,31.0,37.0,52.0,24.0,25.0,26.0,31.0,,21.0,,34.0,34.0,,,,,,,,,
2023-11-10 09:00:00-05:00,30.0,36.0,,24.0,23.0,25.0,30.0,,21.0,,33.0,33.0,,,,,,,,,
2023-11-10 10:00:00-05:00,29.0,37.0,,24.0,20.0,23.0,29.0,,20.0,,33.0,31.0,,,,,,,,,
2023-11-10 11:00:00-05:00,27.0,37.0,,24.0,18.0,23.0,28.0,,19.0,,32.0,30.0,,,,,,,,,
2023-11-10 12:00:00-05:00,26.0,37.0,,21.0,16.0,21.0,28.0,,18.0,,32.0,28.0,,,,,,,,,
2023-11-10 13:00:00-05:00,25.0,38.0,,18.0,13.0,20.0,28.0,,18.0,,31.0,27.0,,,,,,,,,
2023-11-10 14:00:00-05:00,21.0,39.0,,16.0,10.0,18.0,27.0,,15.0,,25.0,25.0,,,,,,,,,
2023-11-10 15:00:00-05:00,19.0,38.0,,16.0,10.0,17.0,25.0,,15.0,,25.0,23.0,,,,,,,,,
2023-11-10 16:00:00-05:00,19.0,38.0,,17.0,10.0,18.0,23.0,,15.0,,24.0,24.0,,,,,,,,,
2023-11-10 17:00:00-05:00,19.0,38.0,,18.0,10.0,19.0,24.0,,16.0,,25.0,25.0,,,,,,,,,
2023-11-10 18:00:00-05:00,20.0,34.0,,21.0,10.0,21.0,26.0,,16.0,,25.0,27.0,,,,,,,,,
2023-11-10 19:00:00-05:00,21.0,33.0,,24.0,10.0,24.0,28.0,,18.0,,27.0,30.0,,,,,,,,,
2023-11-10 20:00:00-05:00,23.0,34.0,,29.0,11.0,29.0,31.0,,20.0,,28.0,33.0,,,,,,,,,
2023-11-10 21:00:00-05:00,27.0,36.0,,33.0,12.0,31.0,30.0,,23.0,,31.0,35.0,,,,,,,,,
2023-11-10 22:00:00-05:00,23.0,37.0,,31.0,9.0,28.0,27.0,,23.0,,32.0,30.0,,,,,,,,,
2023-11-10 23:00:00-05:00,17.0,34.0,,26.0,12.0,28.0,28.0,,22.0,,34.0,28.0,,,,,,,,,
2023-11-11 00:00:00-05:00,36.0,36.0,,32.0,30.0,33.0,37.0,,28.0,,30.0,45.0,,,,,,,,,
2023-11-11 01:00:00-05:00,36.0,36.0,,32.0,30.0,33.0,37.0,,28.0,,30.0,45.0,,,,,,,,,
2023-11-11 02:00:00-05:00,37.0,37.0,,32.0,30.0,33.0,37.0,,28.0,,30.0,46.0,,,,,,,,,
2023-11-11 03:00:00-05:00,36.0,37.0,,32.0,29.0,34.0,38.0,,28.0,,29.0,46.0,,,,,,,,,
2023-11-11 04:00:00-05:00,35.0,36.0,,32.0,29.0,34.0,38.0,,28.0,,29.0,47.0,,,,,,,,,
2023-11-11 05:00:00-05:00,35.0,36.0,,32.0,29.0,33.0,38.0,,28.0,,28.0,47.0,,,,,,,,,
2023-11-11 06:00:00-05:00,35.0,35.0,,31.0,30.0,33.0,38.0,,28.0,,28.0,47.0,,,,,,,,,
2023-11-11 07:00:00-05:00,35.0,34.0,,31.0,30.0,32.0,38.0,,28.0,,27.0,46.0,,,,,,,,,
2023-11-11 08:00:00-05:00,33.0,33.0,,30.0,30.0,31.0,37.0,,26.0,,25.0,46.0,,,,,,,,,
2023-11-11 09:00:00-05:00,31.0,32.0,,29.0,28.0,31.0,36.0,,25.0,,25.0,45.0,,,,,,,,,
2023-11-11 10:00:00-05:00,28.0,32.0,,25.0,24.0,29.0,37.0,,23.0,,24.0,44.0,,,,,,,,,
2023-11-11 11:00:00-05:00,26.0,31.0,,20.0,19.0,27.0,37.0,,20.0,,23.0,41.0,,,,,,,,,
2023-11-11 12:00:00-05:00,24.0,31.0,,20.0,15.0,27.0,36.0,,18.0,,23.0,37.0,,,,,,,,,
2023-11-11 13:00:00-05:00,23.0,32.0,,17.0,12.0,24.0,34.0,,16.0,,22.0,33.0,,,,,,,,,
2023-11-11 14:00:00-05:00,21.0,32.0,,18.0,12.0,23.0,32.0,,16.0,,21.0,31.0,,,,,,,,,
2023-11-11 15:00:00-05:00,20.0,33.0,,19.0,12.0,24.0,30.0,,15.0,,21.0,32.0,,,,,,,,,
2023-11-11 16:00:00-05:00,22.0,34.0,,20.0,13.0,26.0,30.0,,16.0,,22.0,35.0,,,,,,,,,
2023-11-11 17:00:00-05:00,23.0,36.0,,23.0,14.0,29.0,33.0,,17.0,,23.0,38.0,,,,,,,,,
2023-11-11 18:00:00-05:00,25.0,36.0,,25.0,16.0,33.0,36.0,,19.0,,24.0,43.0,,,,,,,,,
2023-11-11 19:00:00-05:00,26.0,38.0,,27.0,16.0,32.0,36.0,,21.0,,26.0,43.0,,,,,,,,,
2023-11-11 20:00:00-05:00,30.0,42.0,,33.0,18.0,38.0,35.0,,24.0,,29.0,50.0,,,,,,,,,
2023-11-11 21:00:00-05:00,35.0,44.0,,37.0,21.0,38.0,34.0,,29.0,,33.0,45.0,,,,,,,,,
2023-11-11 22:00:00-05:00,38.0,43.0,,33.0,27.0,33.0,36.0,,28.0,,34.0,39.0,,,,,,,,,
2023-11-11 23:00:00-05:00,37.0,41.0,,33.0,31.0,28.0,36.0,,31.0,,33.0,34.0,,,,,,,,,
2023-11-12 00:00:00-05:00,49.0,42.0,,36.0,33.0,32.0,26.0,,34.0,,51.0,40.0,,,,,,,,,
2023-11-12 01:00:00-05:00,50.0,42.0,,36.0,33.0,32.0,26.0,,34.0,,52.0,40.0,,,,,,,,,
2023-11-12 02:00:00-05:00,48.0,41.0,,36.0,34.0,32.0,25.0,,34.0,,50.0,40.0,,,,,,,,,
2023-11-12 03:00:00-05:00,47.0,41.0,,36.0,35.0,32.0,25.0,,33.0,,50.0,40.0,,,,,,,,,
2023-11-12 04:00:00-05:00,45.0,41.0,,36.0,35.0,32.0,25.0,,32.0,,48.0,41.0,,,,,,,,,
2023-11-12 05:00:00-05:00,46.0,40.0,,37.0,36.0,33.0,25.0,,32.0,,47.0,41.0,,,,,,,,,
2023-11-12 06:00:00-05:00,46.0,38.0,,37.0,37.0,33.0,25.0,,32.0,,46.0,41.0,,,,,,,,,
