DATETIME,TANGARA_260A,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_532E,TANGARA_F1AE,TANGARA_06BE,TANGARA_2BBA,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282
2023-11-12 07:00:00-05:00,45.0,37.0,,37.0,37.0,34.0,25.0,,32.0,,44.0,42.0,,,,,,,,,
2023-11-12 08:00:00-05:00,44.0,37.0,,37.0,38.0,35.0,25.0,,32.0,,42.0,42.0,,,,,,,,,
2023-11-12 09:00:00-05:00,41.0,35.0,,36.0,38.0,34.0,25.0,,30.0,,38.0,41.0,,,,,,,,,
2023-11-12 10:00:00-05:00,38.0,35.0,,36.0,36.0,35.0,25.0,,28.0,,35.0,41.0,,,,,,,,,
2023-11-12 11:00:00-05:00,36.0,36.0,,36.0,33.0,37.0,26.0,,27.0,,35.0,43.0,,,,,,,,,
2023-11-12 12:00:00-05:00,35.0,38.0,,36.0,32.0,35.0,27.0,,26.0,,35.0,42.0,,,,,,,,,
2023-11-12 13:00:00-05:00,35.0,40.0,,36.0,32.0,33.0,26.0,,26.0,,35.0,40.0,,,,,,,,,
2023-11-12 14:00:00-05:00,35.0,41.0,,36.0,33.0,35.0,26.0,,25.0,,36.0,40.0,,,,,,,,,
2023-11-12 15:00:00-05:00,37.0,44.0,,36.0,36.0,42.0,26.0,,26.0,,38.0,43.0,,,,,,,,,
2023-11-12 16:00:00-05:00,40.0,48.0,,36.0,40.0,42.0,27.0,,29.0,,42.0,46.0,,,,,,,,,
2023-11-12 17:00:00-05:00,46.0,52.0,,40.0,44.0,42.0,28.0,,33.0,,46.0,49.0,,,,,,,,,
2023-11-12 18:00:00-05:00,50.0,54.0,,43.0,46.0,42.0,27.0,,35.0,,52.0,49.0,,,,,,,,,
2023-11-12 19:00:00-05:00,53.0,55.0,,46.0,48.0,42.0,28.0,,36.0,,54.0,48.0,,,,,,,,,
2023-11-12 20:00:00-05:00,52.0,57.0,,48.0,49.0,42.0,26.0,,37.0,,55.0,46.0,,,,,,,,,
2023-11-12 21:00:00-05:00,55.0,57.0,,52.0,45.0,46.0,25.0,,38.0,,57.0,47.0,,,,,,,,,
2023-11-12 22:00:00-05:00,58.0,54.0,,49.0,39.0,46.0,25.0,,36.0,,57.0,45.0,,,,,,,,,
2023-11-12 23:00:00-05:00,56.0,44.0,,49.0,29.0,40.0,25.0,,28.0,,52.0,40.0,,,,,,,,,
2023-11-13 00:00:00-05:00,48.0,49.0,,31.0,23.0,33.0,31.0,,31.0,,52.0,40.0,,,,,,,,,
2023-11-13 01:00:00-05:00,48.0,49.0,,31.0,23.0,33.0,32.0,,31.0,,52.0,40.0,,,,,,,,,
2023-11-13 02:00:00-05:00,48.0,49.0,,31.0,23.0,33.0,33.0,,31.0,,50.0,40.0,,,,,,,,,
2023-11-13 03:00:00-05:00,48.0,48.0,,31.0,23.0,33.0,33.0,,31.0,,50.0,40.0,,,,,,,,,
2023-11-13 04:00:00-05:00,48.0,48.0,,31.0,24.0,33.0,33.0,,31.0,,49.0,40.0,,,,,,,,,
2023-11-13 05:00:00-05:00,46.0,46.0,,31.0,24.0,33.0,33.0,,31.0,,47.0,40.0,,,,,,,,,
2023-11-13 06:00:00-05:00,43.0,44.0,,32.0,25.0,33.0,34.0,,29.0,,46.0,40.0,,,,,,,,,
2023-11-13 07:00:00-05:00,40.0,43.0,,32.0,25.0,33.0,34.0,,28.0,,44.0,40.0,,,,,,,,,
2023-11-13 08:00:00-05:00,36.0,40.0,,32.0,25.0,33.0,33.0,,26.0,,41.0,38.0,,,,,,,,,
2023-11-13 09:00:00-05:00,33.0,37.0,,31.0,25.0,31.0,33.0,,23.0,,38.0,37.0,,,,,,,,,
2023-11-13 10:00:00-05:00,31.0,33.0,,29.0,23.0,31.0,33.0,,23.0,,36.0,36.0,,,,,,,,,
2023-11-13 11:00:00-05:00,30.0,33.0,,27.0,20.0,31.0,33.0,,23.0,,36.0,36.0,,,,,,,,,
2023-11-13 12:00:00-05:00,29.0,33.0,,25.0,19.0,30.0,33.0,,22.0,,34.0,35.0,,,,,,,,,
2023-11-13 13:00:00-05:00,28.0,33.0,,23.0,16.0,30.0,33.0,,20.0,,33.0,34.0,,,,,,,,,
2023-11-13 14:00:00-05:00,23.0,31.0,,19.0,13.0,28.0,33.0,,17.0,,28.0,31.0,,,,,,,,,
2023-11-13 15:00:00-05:00,18.0,28.0,,13.0,7.0,23.0,31.0,,13.0,,25.0,25.0,,,,,,,,,
2023-11-13 16:00:00-05:00,17.0,26.0,,14.0,5.0,23.0,31.0,,12.0,,25.0,26.0,,,,,,,,,
2023-11-13 17:00:00-05:00,18.0,26.0,,15.0,5.0,25.0,31.0,,13.0,,28.0,28.0,,,,,,,,,
2023-11-13 18:00:00-05:00,19.0,28.0,,17.0,5.0,28.0,34.0,,14.0,,29.0,31.0,,,,,,,,,
2023-11-13 19:00:00-05:00,20.0,28.0,,19.0,5.0,33.0,36.0,,16.0,,33.0,36.0,,,,,,,,,
2023-11-13 20:00:00-05:00,22.0,25.0,,23.0,5.0,40.0,36.0,,18.0,,36.0,41.0,,,,,,,,,
2023-11-13 21:00:00-05:00,23.0,24.0,,25.0,4.0,45.0,35.0,,19.0,,37.0,45.0,,,,,,,,,
2023-11-13 22:00:00-05:00,23.0,23.0,,24.0,3.0,48.0,38.0,,18.0,,41.0,48.0,,,,,,,,,
2023-11-13 23:00:00-05:00,23.0,20.0,,11.0,3.0,55.0,47.0,,28.0,,44.0,53.0,,,,,,,,,
2023-11-14 00:00:00-05:00,29.0,31.0,29.0,28.0,22.0,28.0,33.0,,24.0,,28.0,34.0,,,,,,,,,
2023-11-14 01:00:00-05:00,29.0,31.0,29.0,27.0,22.0,28.0,33.0,,23.0,,28.0,34.0,,,,,,,,,
2023-11-14 02:00:00-05:00,30.0,32.0,29.0,27.0,22.0,27.0,33.0,,23.0,,28.0,34.0,,,,,,,,,
2023-11-14 03:00:00-05:00,30.0,32.0,29.0,26.0,21.0,27.0,33.0,,23.0,,29.0,34.0,,,,,,,,,
2023-11-14 04:00:00-05:00,30.0,33.0,29.0,26.0,22.0,26.0,33.0,,24.0,,29.0,33.0,,,,,,,,,
2023-11-14 05:00:00-05:00,30.0,34.0,29.0,25.0,22.0,25.0,32.0,,24.0,,30.0,32.0,,,,,,,,,
2023-11-14 06:00:00-05:00,30.0,34.0,29.0,25.0,22.0,24.0,32.0,,23.0,,30.0,31.0,,,,,,,,,
2023-11-14 07:00:00-05:00,29.0,33.0,29.0,23.0,21.0,23.0,31.0,,22.0,,30.0,29.0,,,,,,,,,
2023-11-14 08:00:00-05:00,28.0,31.0,29.0,21.0,20.0,21.0,29.0,,21.0,,29.0,27.0,,,,,,,,,
2023-11-14 09:00:00-05:00,27.0,29.0,29.0,20.0,19.0,20.0,28.0,,20.0,,28.0,25.0,,,,,,,,,
2023-11-14 10:00:00-05:00,26.0,28.0,29.0,19.0,18.0,20.0,28.0,,20.0,,28.0,25.0,,,,,,,,,
2023-11-14 11:00:00-05:00,25.0,28.0,29.0,18.0,18.0,18.0,26.0,,20.0,,28.0,23.0,,,,,,,,,
2023-11-14 12:00:00-05:00,25.0,27.0,29.0,16.0,16.0,18.0,25.0,,19.0,,27.0,22.0,,,,,,,,,
2023-11-14 13:00:00-05:00,24.0,26.0,29.0,14.0,15.0,16.0,22.0,,18.0,,26.0,20.0,,,,,,,,,
2023-11-14 14:00:00-05:00,22.0,25.0,29.0,15.0,16.0,14.0,17.0,,17.0,,24.0,18.0,,,,,,,,,
2023-11-14 15:00:00-05:00,22.0,25.0,29.0,16.0,16.0,14.0,12.0,,17.0,,25.0,17.0,,,,,,,,,
2023-11-14 16:00:00-05:00,24.0,27.0,29.0,17.0,17.0,15.0,14.0,,18.0,,26.0,18.0,,,,,,,,,
2023-11-14 17:00:00-05:00,25.0,28.0,29.0,18.0,18.0,17.0,21.0,,20.0,,28.0,20.0,,,,,,,,,
2023-11-14 18:00:00-05:00,27.0,31.0,32.0,20.0,19.0,18.0,,,20.0,,32.0,21.0,,,,,,,,,
2023-11-14 19:00:00-05:00,29.0,31.0,35.0,21.0,20.0,19.0,,,21.0,,35.0,22.0,,,,,,,,,
2023-11-14 20:00:00-05:00,31.0,32.0,37.0,23.0,21.0,20.0,,,23.0,,39.0,22.0,,,,,,,,,
2023-11-14 21:00:00-05:00,33.0,33.0,38.0,22.0,20.0,20.0,,,23.0,,43.0,22.0,,,,,,,,,
2023-11-14 22:00:00-05:00,36.0,31.0,39.0,20.0,15.0,18.0,,,27.0,,47.0,20.0,,,,,,,,,
2023-11-14 23:00:00-05:00,51.0,25.0,48.0,17.0,8.0,17.0,,,41.0,,56.0,18.0,,,,,,,,,
2023-11-15 00:00:00-05:00,33.0,33.0,40.0,28.0,27.0,27.0,26.0,,24.0,,38.0,36.0,,,,,,,,,
2023-11-15 01:00:00-05:00,33.0,32.0,40.0,29.0,28.0,28.0,26.0,,24.0,,38.0,36.0,,,,,,,,,
2023-11-15 02:00:00-05:00,33.0,32.0,40.0,29.0,27.0,28.0,26.0,,24.0,,38.0,37.0,,,,,,,,,
2023-11-15 03:00:00-05:00,33.0,32.0,40.0,29.0,26.0,28.0,26.0,,24.0,,38.0,38.0,,,,,,,,,
2023-11-15 04:00:00-05:00,31.0,32.0,38.0,29.0,27.0,28.0,26.0,,24.0,,36.0,37.0,,,,,,,,,
2023-11-15 05:00:00-05:00,31.0,31.0,36.0,29.0,28.0,28.0,26.0,,25.0,,35.0,37.0,,,,,,,,,
2023-11-15 06:00:00-05:00,30.0,30.0,33.0,30.0,28.0,28.0,26.0,,25.0,,33.0,37.0,,,,,,,,,
2023-11-15 07:00:00-05:00,29.0,29.0,31.0,30.0,29.0,28.0,25.0,,25.0,,31.0,37.0,,,,,,,,,
2023-11-15 08:00:00-05:00,27.0,28.0,28.0,29.0,28.0,27.0,25.0,,23.0,,28.0,36.0,,,,,,,,,
2023-11-15 09:00:00-05:00,26.0,28.0,26.0,28.0,27.0,26.0,26.0,,23.0,,27.0,36.0,,,,,,,,,
2023-11-15 10:00:00-05:00,25.0,27.0,25.0,26.0,25.0,25.0,25.0,,22.0,,25.0,36.0,,,,,,,,,
2023-11-15 11:00:00-05:00,24.0,28.0,25.0,26.0,25.0,26.0,27.0,,22.0,,25.0,36.0,,,,,,,,,
2023-11-15 12:00:00-05:00,24.0,28.0,26.0,25.0,25.0,27.0,30.0,,21.0,,25.0,37.0,,,,,,,,,
2023-11-15 13:00:00-05:00,25.0,30.0,26.0,24.0,24.0,26.0,31.0,,21.0,,26.0,37.0,,,,,,,,,
2023-11-15 14:00:00-05:00,25.0,30.0,28.0,26.0,26.0,28.0,33.0,,23.0,,28.0,38.0,,,,,,,,,
2023-11-15 15:00:00-05:00,27.0,31.0,31.0,28.0,28.0,30.0,39.0,,25.0,,31.0,41.0,,,,,,,,,
2023-11-15 16:00:00-05:00,30.0,30.0,33.0,32.0,31.0,33.0,53.0,,28.0,,31.0,46.0,,,,,,,,,
2023-11-15 17:00:00-05:00,31.0,31.0,35.0,35.0,34.0,36.0,53.0,,29.0,,33.0,49.0,,,,,,,,,
2023-11-15 18:00:00-05:00,32.0,31.0,35.0,37.0,36.0,39.0,53.0,,30.0,,36.0,52.0,,,,,,,,,
2023-11-15 19:00:00-05:00,31.0,30.0,33.0,40.0,37.0,41.0,53.0,,29.0,,36.0,53.0,,,,,,,,,
2023-11-15 20:00:00-05:00,30.0,32.0,33.0,42.0,37.0,43.0,53.0,,28.0,,36.0,53.0,,,,,,,,,
2023-11-15 21:00:00-05:00,32.0,30.0,35.0,44.0,37.0,42.0,,,27.0,,33.0,52.0,,,,,,,,,
2023-11-15 22:00:00-05:00,38.0,30.0,22.0,45.0,31.0,45.0,,,31.0,,22.0,54.0,,,,,,,,,
2023-11-15 23:00:00-05:00,37.0,24.0,21.0,48.0,26.0,48.0,,,31.0,,22.0,56.0,,,,,,,,,
2023-11-16 00:00:00-05:00,42.0,38.0,52.0,46.0,32.0,49.0,58.0,,32.0,,44.0,55.0,,,,,,,,,
2023-11-16 01:00:00-05:00,42.0,39.0,52.0,46.0,32.0,49.0,59.0,,31.0,,44.0,55.0,,,,,,,,,
2023-11-16 02:00:00-05:00,41.0,39.0,50.0,46.0,32.0,49.0,59.0,,31.0,,44.0,55.0,,,,,,,,,
2023-11-16 03:00:00-05:00,41.0,39.0,51.0,46.0,33.0,50.0,60.0,,31.0,,44.0,55.0,,,,,,,,,
2023-11-16 04:00:00-05:00,41.0,40.0,51.0,46.0,33.0,51.0,61.0,,31.0,,44.0,56.0,,,,,,,,,
2023-11-16 05:00:00-05:00,41.0,40.0,50.0,46.0,34.0,52.0,62.0,,32.0,,44.0,56.0,,,,,,,,,
2023-11-16 06:00:00-05:00,41.0,40.0,49.0,46.0,35.0,52.0,63.0,,31.0,,44.0,57.0,,,,,,,,,
2023-11-16 07:00:00-05:00,40.0,38.0,48.0,46.0,36.0,52.0,63.0,,31.0,,43.0,57.0,,,,,,,,,
2023-11-16 08:00:00-05:00,39.0,38.0,47.0,45.0,36.0,52.0,63.0,,30.0,,42.0,57.0,,,,,,,,,
2023-11-16 09:00:00-05:00,38.0,37.0,46.0,43.0,34.0,52.0,62.0,,28.0,,41.0,56.0,,,,,,,,,
2023-11-16 10:00:00-05:00,36.0,35.0,45.0,42.0,31.0,49.0,61.0,,26.0,,40.0,55.0,,,,,,,,,
2023-11-16 11:00:00-05:00,35.0,34.0,45.0,40.0,30.0,48.0,58.0,,25.0,,40.0,54.0,,,,,,,,,
2023-11-16 12:00:00-05:00,35.0,33.0,45.0,37.0,27.0,46.0,56.0,,24.0,,41.0,54.0,,,,,,,,,
2023-11-16 13:00:00-05:00,33.0,33.0,44.0,34.0,25.0,45.0,54.0,,22.0,,40.0,52.0,,,,,,,,,
2023-11-16 14:00:00-05:00,33.0,33.0,44.0,30.0,21.0,42.0,53.0,,20.0,,40.0,48.0,,,,,,,,,
2023-11-16 15:00:00-05:00,31.0,33.0,45.0,25.0,16.0,37.0,49.0,,17.0,,41.0,43.0,,,,,,,,,
2023-11-16 16:00:00-05:00,31.0,33.0,45.0,21.0,13.0,32.0,46.0,,15.0,,42.0,38.0,,,,,,,,,
2023-11-16 17:00:00-05:00,31.0,34.0,47.0,21.0,11.0,31.0,41.0,,14.0,,44.0,37.0,,,,,,,,,
2023-11-16 18:00:00-05:00,31.0,34.0,48.0,22.0,11.0,34.0,44.0,,14.0,,47.0,40.0,,,,,,,,,
2023-11-16 19:00:00-05:00,33.0,33.0,52.0,24.0,10.0,38.0,48.0,,15.0,,50.0,44.0,,,,,,,,,
2023-11-16 20:00:00-05:00,36.0,33.0,54.0,27.0,10.0,42.0,41.0,,16.0,,54.0,48.0,,,,,,,,,
2023-11-16 21:00:00-05:00,38.0,33.0,55.0,32.0,11.0,47.0,35.0,,15.0,,56.0,52.0,,,,,,,,,
2023-11-16 22:00:00-05:00,41.0,33.0,53.0,32.0,12.0,47.0,34.0,,14.0,,54.0,51.0,,,,,,,,,
2023-11-16 23:00:00-05:00,45.0,26.0,53.0,43.0,19.0,47.0,37.0,,23.0,,54.0,51.0,,,,,,,,,
2023-11-17 00:00:00-05:00,42.0,54.0,48.0,37.0,37.0,39.0,40.0,,32.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 01:00:00-05:00,42.0,55.0,48.0,37.0,37.0,40.0,40.0,,33.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 02:00:00-05:00,43.0,55.0,48.0,37.0,37.0,40.0,40.0,,33.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 03:00:00-05:00,43.0,55.0,48.0,37.0,37.0,40.0,40.0,,33.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 04:00:00-05:00,42.0,55.0,48.0,37.0,37.0,39.0,40.0,,33.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 05:00:00-05:00,42.0,54.0,48.0,36.0,38.0,39.0,40.0,,32.0,,43.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 06:00:00-05:00,42.0,54.0,46.0,36.0,38.0,38.0,39.0,,32.0,,41.0,48.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 07:00:00-05:00,40.0,54.0,44.0,36.0,36.0,38.0,39.0,,31.0,,39.0,47.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 08:00:00-05:00,39.0,52.0,42.0,34.0,33.0,37.0,39.0,,31.0,,38.0,46.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 09:00:00-05:00,37.0,50.0,39.0,32.0,32.0,36.0,39.0,,29.0,,36.0,45.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 10:00:00-05:00,36.0,47.0,36.0,32.0,32.0,36.0,38.0,,28.0,,33.0,43.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 11:00:00-05:00,33.0,44.0,33.0,31.0,31.0,36.0,38.0,,28.0,,31.0,43.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 12:00:00-05:00,30.0,41.0,31.0,29.0,28.0,34.0,36.0,,25.0,,29.0,41.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 13:00:00-05:00,25.0,40.0,28.0,24.0,23.0,30.0,34.0,,22.0,,27.0,36.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 14:00:00-05:00,22.0,39.0,25.0,17.0,18.0,25.0,33.0,,18.0,,24.0,31.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 15:00:00-05:00,19.0,40.0,25.0,16.0,17.0,23.0,29.0,,16.0,,23.0,28.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 16:00:00-05:00,20.0,43.0,27.0,18.0,18.0,26.0,31.0,,18.0,,24.0,31.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 17:00:00-05:00,22.0,46.0,29.0,20.0,20.0,29.0,33.0,,19.0,,25.0,33.0,,36.0,66.0,30.0,32.0,29.0,31.0,38.0,39.0
2023-11-17 18:00:00-05:00,24.0,49.0,32.0,22.0,22.0,32.0,35.0,,21.0,,27.0,36.0,,36.0,66.0,30.0,32.0,29.0,31.0,34.0,33.0
2023-11-17 19:00:00-05:00,28.0,49.0,34.0,26.0,25.0,33.0,34.0,,23.0,,28.0,38.0,,31.0,,26.0,28.0,25.0,31.0,31.0,29.0
2023-11-17 20:00:00-05:00,33.0,52.0,37.0,27.0,30.0,32.0,35.0,,26.0,,31.0,36.0,,28.0,,23.0,24.0,23.0,28.0,28.0,26.0
2023-11-17 21:00:00-05:00,34.0,50.0,41.0,26.0,29.0,34.0,39.0,,29.0,,34.0,38.0,,25.0,,21.0,22.0,20.0,25.0,25.0,24.0
2023-11-17 22:00:00-05:00,38.0,47.0,46.0,27.0,30.0,38.0,28.0,,31.0,,38.0,41.0,,23.0,,18.0,20.0,19.0,23.0,23.0,22.0
2023-11-17 23:00:00-05:00,43.0,52.0,53.0,23.0,14.0,41.0,28.0,,35.0,,46.0,45.0,,22.0,,18.0,20.0,18.0,23.0,22.0,21.0
2023-11-18 00:00:00-05:00,30.0,25.0,31.0,31.0,27.0,28.0,28.0,,23.0,,26.0,33.0,,13.0,,11.0,12.0,12.0,17.0,14.0,13.0
2023-11-18 01:00:00-05:00,30.0,25.0,31.0,31.0,26.0,28.0,28.0,,23.0,,25.0,33.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 02:00:00-05:00,30.0,25.0,31.0,31.0,25.0,28.0,28.0,,23.0,,26.0,34.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 03:00:00-05:00,29.0,25.0,31.0,31.0,23.0,27.0,28.0,,23.0,,27.0,34.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 04:00:00-05:00,30.0,26.0,32.0,31.0,23.0,27.0,28.0,,24.0,,27.0,34.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 05:00:00-05:00,31.0,27.0,33.0,31.0,24.0,28.0,28.0,,25.0,,28.0,35.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 06:00:00-05:00,32.0,27.0,34.0,31.0,25.0,28.0,30.0,,25.0,,29.0,36.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 07:00:00-05:00,33.0,27.0,34.0,31.0,25.0,30.0,31.0,,26.0,,29.0,37.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 08:00:00-05:00,32.0,26.0,34.0,31.0,25.0,30.0,31.0,,25.0,,28.0,37.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 09:00:00-05:00,31.0,25.0,33.0,31.0,25.0,29.0,30.0,,24.0,,27.0,36.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 10:00:00-05:00,31.0,25.0,33.0,30.0,25.0,28.0,29.0,,24.0,,26.0,34.0,,13.0,,11.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 11:00:00-05:00,32.0,27.0,34.0,29.0,25.0,27.0,28.0,,25.0,,28.0,34.0,,13.0,,10.0,11.0,11.0,17.0,13.0,13.0
2023-11-18 12:00:00-05:00,33.0,27.0,36.0,28.0,25.0,26.0,28.0,,25.0,,28.0,33.0,,13.0,,11.0,11.0,11.0,18.0,13.0,13.0
2023-11-18 13:00:00-05:00,33.0,28.0,36.0,28.0,25.0,25.0,29.0,,24.0,,29.0,32.0,,13.0,,11.0,11.0,11.0,18.0,13.0,13.0
2023-11-18 14:00:00-05:00,32.0,29.0,35.0,28.0,25.0,26.0,30.0,,24.0,,29.0,33.0,,13.0,,11.0,11.0,11.0,19.0,13.0,13.0
2023-11-18 15:00:00-05:00,32.0,30.0,34.0,27.0,25.0,27.0,31.0,,23.0,,28.0,33.0,,13.0,,12.0,12.0,12.0,20.0,,13.0
2023-11-18 16:00:00-05:00,30.0,30.0,32.0,25.0,23.0,26.0,32.0,,20.0,,26.0,31.0,,12.0,,12.0,12.0,12.0,20.0,,13.0
2023-11-18 17:00:00-05:00,26.0,31.0,30.0,23.0,21.0,26.0,33.0,,18.0,,25.0,30.0,,,,,,,22.0,,
2023-11-18 18:00:00-05:00,23.0,32.0,28.0,22.0,17.0,27.0,30.0,,16.0,,22.0,31.0,,,,,,,23.0,,
2023-11-18 19:00:00-05:00,25.0,35.0,29.0,18.0,10.0,28.0,31.0,,16.0,,21.0,30.0,,,,,,,23.0,,
2023-11-18 20:00:00-05:00,26.0,36.0,31.0,20.0,8.0,30.0,32.0,,15.0,,21.0,31.0,,,,,,,23.0,,
2023-11-18 21:00:00-05:00,27.0,41.0,34.0,25.0,8.0,35.0,34.0,,16.0,,23.0,33.0,,,,,,,20.0,,
2023-11-18 22:00:00-05:00,29.0,43.0,34.0,31.0,10.0,36.0,33.0,,20.0,,20.0,32.0,,,,,,,18.0,,
2023-11-18 23:00:00-05:00,24.0,42.0,25.0,40.0,14.0,41.0,31.0,,29.0,,16.0,33.0,,,,,,,16.0,,
